x,y,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_MONTH,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,STATION_NAME,MAX_TEMPERATURE,TOTAL_RAIN,ID,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE,LOCAL_DATE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.08805555555556,43.82694444444444,,53,2,99,,16,,M,,61,YARMOUTH A,7.8,,8206496.2019.2.16,,,,NS,8206496,2019,,0,,,-1.7,25,,,3.1,2019-02-16 00:00:00,14.9,,,
-66.08805555555556,43.82694444444444,,41,2,79,,17,,M,,60,YARMOUTH A,-1.5,,8206496.2019.2.17,,,,NS,8206496,2019,,0,,,-8.3,35,,,-4.9,2019-02-17 00:00:00,22.9,,,
-66.08805555555556,43.82694444444444,,59,2,89,,18,,M,,61,YARMOUTH A,-4.2,,8206496.2019.2.18,,,,NS,8206496,2019,,0,,,-8.1,33,,,-6.2,2019-02-18 00:00:00,24.2,,,
-66.08805555555556,43.82694444444444,,62,2,76,,19,,M,,41,YARMOUTH A,-6,,8206496.2019.2.19,,,,NS,8206496,2019,,0,,,-9.8,34,,,-7.9,2019-02-19 00:00:00,25.9,,,
-66.08805555555556,43.82694444444444,,56,2,65,,20,,M,,52,YARMOUTH A,-4.3,,8206496.2019.2.20,,,,NS,8206496,2019,,0,,,-10,33,,,-7.2,2019-02-20 00:00:00,25.2,,,
-66.08805555555556,43.82694444444444,,46,2,96,,21,,M,,60,YARMOUTH A,2.8,,8206496.2019.2.21,,,,NS,8206496,2019,,0,,,-6.7,30,,,-2,2019-02-21 00:00:00,20,,,
-66.08805555555556,43.82694444444444,,53,2,78,,22,,M,,61,YARMOUTH A,1.2,,8206496.2019.2.22,,,,NS,8206496,2019,,0,,,-6.1,34,,,-2.5,2019-02-22 00:00:00,20.5,,,
-66.08805555555556,43.82694444444444,,33,2,78,,23,,M,,55,YARMOUTH A,-0.6,,8206496.2019.2.23,,,,NS,8206496,2019,,0,,,-7,32,,,-3.8,2019-02-23 00:00:00,21.8,,,
-66.08805555555556,43.82694444444444,,79,2,98,,24,,M,,58,YARMOUTH A,4.4,,8206496.2019.2.24,,,,NS,8206496,2019,,0,,,-8.6,12,,,-2.1,2019-02-24 00:00:00,20.1,,,
-66.08805555555556,43.82694444444444,,78,2,98,,25,,M,,54,YARMOUTH A,3.8,,8206496.2019.2.25,,,,NS,8206496,2019,,0,,,-6.3,31,,,-1.3,2019-02-25 00:00:00,19.3,,,
-66.08805555555556,43.82694444444444,,85,2,70,,26,,M,,41,YARMOUTH A,-6.2,,8206496.2019.2.26,,,,NS,8206496,2019,,0,,,-12.3,31,,,-9.3,2019-02-26 00:00:00,27.3,,,
-66.08805555555556,43.82694444444444,,70,2,69,,27,,M,,46,YARMOUTH A,-6.9,,8206496.2019.2.27,,,,NS,8206496,2019,,0,,,-13.2,32,,,-10.1,2019-02-27 00:00:00,28.1,,,
-66.08805555555556,43.82694444444444,,41,2,84,,28,,M,,41,YARMOUTH A,-4.7,,8206496.2019.2.28,,,,NS,8206496,2019,,0,,,-11.3,34,,,-8,2019-02-28 00:00:00,26,,,
-66.08805555555556,43.82694444444444,,,3,76,,1,,M,,50,YARMOUTH A,-0.6,,8206496.2019.3.1,,,,NS,8206496,2019,,0,,,-9.8,,,,-5.2,2019-03-01 00:00:00,23.2,,,
-66.08805555555556,43.82694444444444,,35,3,93,,2,,M,,80,YARMOUTH A,-1.6,,8206496.2019.3.2,,,,NS,8206496,2019,,0,,,-4.7,4,,,-3.2,2019-03-02 00:00:00,21.2,,,
-66.08805555555556,43.82694444444444,,,3,93,,3,,M,,53,YARMOUTH A,-0.5,,8206496.2019.3.3,,,,NS,8206496,2019,,0,,,-5.4,,,,-3,2019-03-03 00:00:00,21,,,
-66.08805555555556,43.82694444444444,,70,3,95,,4,,M,,80,YARMOUTH A,0.8,,8206496.2019.3.4,,,,NS,8206496,2019,,0,,,-2.8,10,,,-1,2019-03-04 00:00:00,19,,,
-66.08805555555556,43.82694444444444,,48,3,86,,5,,M,,54,YARMOUTH A,-0.9,,8206496.2019.3.5,,,,NS,8206496,2019,,0,,,-5.4,28,,,-3.2,2019-03-05 00:00:00,21.2,,,
-66.08805555555556,43.82694444444444,,46,3,91,,6,,M,,46,YARMOUTH A,-4.6,,8206496.2019.3.6,,,,NS,8206496,2019,,0,,,-9.2,30,,,-6.9,2019-03-06 00:00:00,24.9,,,
-66.08805555555556,43.82694444444444,,45,3,79,,7,,M,,47,YARMOUTH A,-6.5,,8206496.2019.3.7,,,,NS,8206496,2019,,0,,,-9.7,32,,,-8.1,2019-03-07 00:00:00,26.1,,,
-66.08805555555556,43.82694444444444,,42,3,73,,8,,M,,45,YARMOUTH A,0.4,,8206496.2019.3.8,,,,NS,8206496,2019,,0,,,-9,24,,,-4.3,2019-03-08 00:00:00,22.3,,,
-66.08805555555556,43.82694444444444,,45,3,73,,9,,M,,44,YARMOUTH A,1.5,,8206496.2019.3.9,,,,NS,8206496,2019,,0,,,-8.6,36,,,-3.6,2019-03-09 00:00:00,21.6,,,
-66.08805555555556,43.82694444444444,,66,3,98,,10,,M,,54,YARMOUTH A,5.5,,8206496.2019.3.10,,,,NS,8206496,2019,,0,,,-11.7,14,,,-3.1,2019-03-10 00:00:00,21.1,,,
-66.08805555555556,43.82694444444444,,44,3,99,,11,,M,,75,YARMOUTH A,5,,8206496.2019.3.11,,,,NS,8206496,2019,,0,,,1.7,26,,,3.4,2019-03-11 00:00:00,14.6,,,
-66.08805555555556,43.82694444444444,,37,3,85,,12,,M,,61,YARMOUTH A,2,,8206496.2019.3.12,,,,NS,8206496,2019,,0,,,-3.6,30,,,-0.8,2019-03-12 00:00:00,18.8,,,
-66.08805555555556,43.82694444444444,,,3,85,,13,,M,,53,YARMOUTH A,1.8,,8206496.2019.3.13,,,,NS,8206496,2019,,0,,,-5.1,,,,-1.7,2019-03-13 00:00:00,19.7,,,
-66.08805555555556,43.82694444444444,,,3,95,,14,,M,,75,YARMOUTH A,4.4,,8206496.2019.3.14,,,,NS,8206496,2019,,0,,,-1.2,,,,1.6,2019-03-14 00:00:00,16.4,,,
-66.08805555555556,43.82694444444444,,53,3,99,,15,,M,,82,YARMOUTH A,7.7,,8206496.2019.3.15,,,,NS,8206496,2019,,0,,,0.7,21,,,4.2,2019-03-15 00:00:00,13.8,,,
-66.08805555555556,43.82694444444444,,46,3,99,,16,,M,,55,YARMOUTH A,7.1,,8206496.2019.3.16,,,,NS,8206496,2019,,0,,,-0.9,25,,,3.1,2019-03-16 00:00:00,14.9,,,
-66.08805555555556,43.82694444444444,,48,3,61,,17,,M,,46,YARMOUTH A,1.6,,8206496.2019.3.17,,,,NS,8206496,2019,,0,,,-3.7,31,,,-1.1,2019-03-17 00:00:00,19.1,,,
-66.08805555555556,43.82694444444444,,43,3,58,,18,,M,,45,YARMOUTH A,1.3,,8206496.2019.3.18,,,,NS,8206496,2019,,0,,,-4.2,29,,,-1.5,2019-03-18 00:00:00,19.5,,,
-66.08805555555556,43.82694444444444,,31,3,57,,19,,M,,37,YARMOUTH A,1.2,,8206496.2019.3.19,,,,NS,8206496,2019,,0,,,-6.2,31,,,-2.5,2019-03-19 00:00:00,20.5,,,
-66.08805555555556,43.82694444444444,,,3,96,,20,,M,,25,YARMOUTH A,2.3,,8206496.2019.3.20,,,,NS,8206496,2019,,0,,,-4.5,,,,-1.1,2019-03-20 00:00:00,19.1,,,
-66.08805555555556,43.82694444444444,,34,3,98,,21,,M,,35,YARMOUTH A,5.4,,8206496.2019.3.21,,,,NS,8206496,2019,,0,,,-4,19,,,0.7,2019-03-21 00:00:00,17.3,,,
-66.08805555555556,43.82694444444444,,56,3,98,,22,,M,,86,YARMOUTH A,9.5,,8206496.2019.3.22,,,,NS,8206496,2019,,0,,,1.3,13,,,5.4,2019-03-22 00:00:00,12.6,,,
-66.08805555555556,43.82694444444444,,51,3,96,,23,,M,,64,YARMOUTH A,4.2,,8206496.2019.3.23,,,,NS,8206496,2019,,0,,,1.4,28,,,2.8,2019-03-23 00:00:00,15.2,,,
-66.08805555555556,43.82694444444444,,41,3,96,,24,,M,,52,YARMOUTH A,5.5,,8206496.2019.3.24,,,,NS,8206496,2019,,0,,,0.2,31,,,2.9,2019-03-24 00:00:00,15.1,,,
-66.08805555555556,43.82694444444444,,36,3,98,,25,,M,,41,YARMOUTH A,3.5,,8206496.2019.3.25,,,,NS,8206496,2019,,0,,,-2.7,29,,,0.4,2019-03-25 00:00:00,17.6,,,
-66.08805555555556,43.82694444444444,,38,3,57,,26,,M,,34,YARMOUTH A,1.9,,8206496.2019.3.26,,,,NS,8206496,2019,,0,,,-5.8,34,,,-2,2019-03-26 00:00:00,20,,,
-66.08805555555556,43.82694444444444,,36,3,70,,27,,M,,33,YARMOUTH A,2.2,,8206496.2019.3.27,,,,NS,8206496,2019,,0,,,-6.9,31,,,-2.4,2019-03-27 00:00:00,20.4,,,
-66.08805555555556,43.82694444444444,,42,3,92,,28,,M,,54,YARMOUTH A,3.3,,8206496.2019.3.28,,,,NS,8206496,2019,,0,,,-3.7,20,,,-0.2,2019-03-28 00:00:00,18.2,,,
-66.08805555555556,43.82694444444444,,36,3,98,,29,,M,,76,YARMOUTH A,8.8,,8206496.2019.3.29,,,,NS,8206496,2019,,0,,,2.7,20,,,5.8,2019-03-29 00:00:00,12.2,,,
-66.08805555555556,43.82694444444444,,,3,99,,30,,M,,75,YARMOUTH A,12.4,,8206496.2019.3.30,,,,NS,8206496,2019,,0,,,4.3,,,,8.4,2019-03-30 00:00:00,9.6,,,
-66.08805555555556,43.82694444444444,,45,3,99,,31,,M,,75,YARMOUTH A,14.2,,8206496.2019.3.31,,,,NS,8206496,2019,,0,,,6.6,17,,,10.4,2019-03-31 00:00:00,7.6,,,
-66.08805555555556,43.82694444444444,,56,4,99,,1,,M,,40,YARMOUTH A,6.6,,8206496.2019.4.1,,,,NS,8206496,2019,,0,,,-0.4,29,,,3.1,2019-04-01 00:00:00,14.9,,,
-66.08805555555556,43.82694444444444,,39,4,82,,2,,M,,43,YARMOUTH A,6.1,,8206496.2019.4.2,,,,NS,8206496,2019,,0,,,-0.2,18,,,3,2019-04-02 00:00:00,15,,,
-66.08805555555556,43.82694444444444,,77,4,98,,3,,M,,62,YARMOUTH A,10.6,,8206496.2019.4.3,,,,NS,8206496,2019,,0,,,1.5,33,,,6.1,2019-04-03 00:00:00,11.9,,,
-66.08805555555556,43.82694444444444,,75,4,66,,4,,M,,38,YARMOUTH A,3.9,,8206496.2019.4.4,,,,NS,8206496,2019,,0,,,-0.4,29,,,1.8,2019-04-04 00:00:00,16.2,,,
-66.08805555555556,43.82694444444444,,43,4,75,,5,,M,,40,YARMOUTH A,3.2,,8206496.2019.4.5,,,,NS,8206496,2019,,0,,,-1.6,31,,,0.8,2019-04-05 00:00:00,17.2,,,
-66.08805555555556,43.82694444444444,,36,4,99,,6,,M,,83,YARMOUTH A,5.6,,8206496.2019.4.6,,,,NS,8206496,2019,,0,,,0.4,25,,,3,2019-04-06 00:00:00,15,,,
-66.08805555555556,43.82694444444444,,36,4,93,,7,,M,,64,YARMOUTH A,8.2,,8206496.2019.4.7,,,,NS,8206496,2019,,0,,,1.3,27,,,4.8,2019-04-07 00:00:00,13.2,,,
-66.08805555555556,43.82694444444444,,52,4,92,,8,,M,,43,YARMOUTH A,2.4,,8206496.2019.4.8,,,,NS,8206496,2019,,0,,,-3.1,11,,,-0.4,2019-04-08 00:00:00,18.4,,,
-66.08805555555556,43.82694444444444,,,4,96,,9,,M,,76,YARMOUTH A,0.8,,8206496.2019.4.9,,,,NS,8206496,2019,,0,,,-1.4,,,,-0.3,2019-04-09 00:00:00,18.3,,,
-66.08805555555556,43.82694444444444,,31,4,96,,10,,M,,73,YARMOUTH A,4,,8206496.2019.4.10,,,,NS,8206496,2019,,0,,,-1.2,34,,,1.4,2019-04-10 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,36,4,88,,11,,M,,66,YARMOUTH A,6.8,,8206496.2019.4.11,,,,NS,8206496,2019,,0,,,0.7,31,,,3.8,2019-04-11 00:00:00,14.2,,,
-66.08805555555556,43.82694444444444,,31,4,94,,12,,M,,56,YARMOUTH A,9.5,,8206496.2019.4.12,,,,NS,8206496,2019,,0,,,1.2,19,,,5.4,2019-04-12 00:00:00,12.6,,,
-66.08805555555556,43.82694444444444,,43,4,99,,13,,M,,93,YARMOUTH A,9,,8206496.2019.4.13,,,,NS,8206496,2019,,0,,,5.1,23,,,7.1,2019-04-13 00:00:00,10.9,,,
-66.08805555555556,43.82694444444444,,,4,99,,14,,M,,37,YARMOUTH A,14.9,,8206496.2019.4.14,,,,NS,8206496,2019,,0,,,3.6,,,,9.3,2019-04-14 00:00:00,8.7,,,
-66.08805555555556,43.82694444444444,,55,4,100,,15,,M,,96,YARMOUTH A,11.8,,8206496.2019.4.15,,,,NS,8206496,2019,,0,,,4.1,21,,,8,2019-04-15 00:00:00,10,,,
-66.08805555555556,43.82694444444444,,70,4,96,,16,,M,,72,YARMOUTH A,7.3,,8206496.2019.4.16,,,,NS,8206496,2019,,0,,,2.4,29,,,4.9,2019-04-16 00:00:00,13.1,,,
-66.08805555555556,43.82694444444444,,44,4,97,,17,,M,,56,YARMOUTH A,7.1,,8206496.2019.4.17,,,,NS,8206496,2019,,0,,,-0.2,35,,,3.5,2019-04-17 00:00:00,14.5,,,
-66.08805555555556,43.82694444444444,,48,4,99,,18,,M,,46,YARMOUTH A,10.6,,8206496.2019.4.18,,,,NS,8206496,2019,,0,,,-3,18,,,3.8,2019-04-18 00:00:00,14.2,,,
-66.08805555555556,43.82694444444444,,63,4,99,,19,,M,,83,YARMOUTH A,13.4,,8206496.2019.4.19,,,,NS,8206496,2019,,0,,,5.9,20,,,9.7,2019-04-19 00:00:00,8.3,,,
-66.08805555555556,43.82694444444444,,54,4,99,,20,,M,,85,YARMOUTH A,15.1,,8206496.2019.4.20,,,,NS,8206496,2019,,0,,,8.9,22,,,12,2019-04-20 00:00:00,6,,,
-66.08805555555556,43.82694444444444,,57,4,100,,21,,M,,93,YARMOUTH A,14.4,,8206496.2019.4.21,,,,NS,8206496,2019,,0,,,8.6,18,,,11.5,2019-04-21 00:00:00,6.5,,,
-66.08805555555556,43.82694444444444,,,4,100,,22,,M,,90,YARMOUTH A,15.9,,8206496.2019.4.22,,,,NS,8206496,2019,,0,,,9.4,,,,12.7,2019-04-22 00:00:00,5.3,,,
-66.08805555555556,43.82694444444444,,,4,100,,23,,M,,99,YARMOUTH A,11.6,,8206496.2019.4.23,,,,NS,8206496,2019,,0,,,4.6,,,,8.1,2019-04-23 00:00:00,9.9,,,
-66.08805555555556,43.82694444444444,,44,4,99,,24,,M,,93,YARMOUTH A,7.2,,8206496.2019.4.24,,,,NS,8206496,2019,,0,,,2.8,33,,,5,2019-04-24 00:00:00,13,,,
-66.08805555555556,43.82694444444444,,43,4,95,,25,,M,,70,YARMOUTH A,6.6,,8206496.2019.4.25,,,,NS,8206496,2019,,0,,,0.3,32,,,3.5,2019-04-25 00:00:00,14.5,,,
-66.08805555555556,43.82694444444444,,44,4,98,,26,,M,,63,YARMOUTH A,9.1,,8206496.2019.4.26,,,,NS,8206496,2019,,0,,,-1.9,10,,,3.6,2019-04-26 00:00:00,14.4,,,
-66.08805555555556,43.82694444444444,,61,4,100,,27,,M,,87,YARMOUTH A,15,,8206496.2019.4.27,,,,NS,8206496,2019,,0,,,4,14,,,9.5,2019-04-27 00:00:00,8.5,,,
-66.08805555555556,43.82694444444444,,39,4,93,,28,,M,,68,YARMOUTH A,8.2,,8206496.2019.4.28,,,,NS,8206496,2019,,0,,,3.9,28,,,6.1,2019-04-28 00:00:00,11.9,,,
-66.08805555555556,43.82694444444444,,54,4,78,,29,,M,,48,YARMOUTH A,8.1,,8206496.2019.4.29,,,,NS,8206496,2019,,0,,,2.8,31,,,5.5,2019-04-29 00:00:00,12.5,,,
-66.08805555555556,43.82694444444444,,40,4,81,,30,,M,,37,YARMOUTH A,7.6,,8206496.2019.4.30,,,,NS,8206496,2019,,0,,,4,29,,,5.8,2019-04-30 00:00:00,12.2,,,
-66.08805555555556,43.82694444444444,,44,5,90,,1,,M,,38,YARMOUTH A,8.5,,8206496.2019.5.1,,,,NS,8206496,2019,,0,,,2.5,34,,,5.5,2019-05-01 00:00:00,12.5,,,
-66.08805555555556,43.82694444444444,,,5,98,,2,,M,,60,YARMOUTH A,8,,8206496.2019.5.2,,,,NS,8206496,2019,,0,,,1.9,,,,5,2019-05-02 00:00:00,13,,,
-66.08805555555556,43.82694444444444,,,5,98,,3,,M,,49,YARMOUTH A,11.3,,8206496.2019.5.3,,,,NS,8206496,2019,,0,,,2.8,,,,7.1,2019-05-03 00:00:00,10.9,,,
-66.08805555555556,43.82694444444444,,,5,99,,4,,M,,94,YARMOUTH A,11.2,,8206496.2019.5.4,,,,NS,8206496,2019,,0,,,5.1,,,,8.2,2019-05-04 00:00:00,9.8,,,
-66.08805555555556,43.82694444444444,,,5,100,,5,,M,,71,YARMOUTH A,14.8,,8206496.2019.5.5,,,,NS,8206496,2019,,0,,,5.4,,,,10.1,2019-05-05 00:00:00,7.9,,,
-66.08805555555556,43.82694444444444,,36,5,96,,6,,M,,37,YARMOUTH A,16,,8206496.2019.5.6,,,,NS,8206496,2019,,0,,,4.1,7,,,10.1,2019-05-06 00:00:00,7.9,,,
-66.08805555555556,43.82694444444444,,,5,98,,7,,M,,42,YARMOUTH A,14.3,,8206496.2019.5.7,,,,NS,8206496,2019,,0,,,2.3,,,,8.3,2019-05-07 00:00:00,9.7,,,
-66.08805555555556,43.82694444444444,,41,5,99,,8,,M,,58,YARMOUTH A,9.7,,8206496.2019.5.8,,,,NS,8206496,2019,,0,,,4.3,34,,,7,2019-05-08 00:00:00,11,,,
-66.08805555555556,43.82694444444444,,45,5,91,,9,,M,,50,YARMOUTH A,10.7,,8206496.2019.5.9,,,,NS,8206496,2019,,0,,,3.1,34,,,6.9,2019-05-09 00:00:00,11.1,,,
-66.08805555555556,43.82694444444444,,41,5,99,,10,,M,,79,YARMOUTH A,8.1,,8206496.2019.5.10,,,,NS,8206496,2019,,0,,,2.7,15,,,5.4,2019-05-10 00:00:00,12.6,,,
-66.08805555555556,43.82694444444444,,44,5,99,,11,,M,,56,YARMOUTH A,12.7,,8206496.2019.5.11,,,,NS,8206496,2019,,0,,,6.1,33,,,9.4,2019-05-11 00:00:00,8.6,,,
-66.08805555555556,43.82694444444444,,45,5,72,,12,,M,,55,YARMOUTH A,10.9,,8206496.2019.5.12,,,,NS,8206496,2019,,0,,,5.2,33,,,8.1,2019-05-12 00:00:00,9.9,,,
-66.08805555555556,43.82694444444444,,48,5,77,,13,,M,,41,YARMOUTH A,11.7,,8206496.2019.5.13,,,,NS,8206496,2019,,0,,,4.3,9,,,8,2019-05-13 00:00:00,10,,,
-66.08805555555556,43.82694444444444,,50,5,97,,14,,M,,76,YARMOUTH A,6.7,,8206496.2019.5.14,,,,NS,8206496,2019,,0,,,3.7,7,,,5.2,2019-05-14 00:00:00,12.8,,,
-66.08805555555556,43.82694444444444,,39,5,98,,15,,M,,85,YARMOUTH A,7.8,,8206496.2019.5.15,,,,NS,8206496,2019,,0,,,4,33,,,5.9,2019-05-15 00:00:00,12.1,,,
-66.08805555555556,43.82694444444444,,,5,94,,16,,M,,57,YARMOUTH A,9.9,,8206496.2019.5.16,,,,NS,8206496,2019,,0,,,3.9,,,,6.9,2019-05-16 00:00:00,11.1,,,
-66.08805555555556,43.82694444444444,,,5,99,,17,,M,,73,YARMOUTH A,12.3,,8206496.2019.5.17,,,,NS,8206496,2019,,0,,,3.1,,,,7.7,2019-05-17 00:00:00,10.3,,,
-66.08805555555556,43.82694444444444,,42,5,99,,18,,M,,59,YARMOUTH A,12.8,,8206496.2019.5.18,,,,NS,8206496,2019,,0,,,4.6,1,,,8.7,2019-05-18 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,32,5,98,,19,,M,,73,YARMOUTH A,12.6,,8206496.2019.5.19,,,,NS,8206496,2019,,0,,,4.7,19,,,8.7,2019-05-19 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,52,5,100,,20,,M,,98,YARMOUTH A,11.9,,8206496.2019.5.20,,,,NS,8206496,2019,,0,,,8.1,20,,,10,2019-05-20 00:00:00,8,,,
-66.08805555555556,43.82694444444444,,51,5,100,,21,,M,,70,YARMOUTH A,14.1,,8206496.2019.5.21,,,,NS,8206496,2019,,0,,,5.5,34,,,9.8,2019-05-21 00:00:00,8.2,,,
-66.08805555555556,43.82694444444444,,51,5,95,,22,,M,,54,YARMOUTH A,13.2,,8206496.2019.5.22,,,,NS,8206496,2019,,0,,,3.8,35,,,8.5,2019-05-22 00:00:00,9.5,,,
-66.08805555555556,43.82694444444444,,35,5,97,,23,,M,,66,YARMOUTH A,13,,8206496.2019.5.23,,,,NS,8206496,2019,,0,,,3.6,19,,,8.3,2019-05-23 00:00:00,9.7,,,
-66.08805555555556,43.82694444444444,,48,5,98,,24,,M,,73,YARMOUTH A,10.3,,8206496.2019.5.24,,,,NS,8206496,2019,,0,,,4.4,14,,,7.4,2019-05-24 00:00:00,10.6,,,
-66.08805555555556,43.82694444444444,,,5,89,,25,,M,,40,YARMOUTH A,17.9,,8206496.2019.5.25,,,,NS,8206496,2019,,0,,,3.8,,,,10.9,2019-05-25 00:00:00,7.1,,,
-66.08805555555556,43.82694444444444,,42,5,99,,26,,M,,54,YARMOUTH A,11.6,,8206496.2019.5.26,,,,NS,8206496,2019,,0,,,7.5,15,,,9.6,2019-05-26 00:00:00,8.4,,,
-66.08805555555556,43.82694444444444,,,5,100,,27,,M,,95,YARMOUTH A,12.2,,8206496.2019.5.27,,,,NS,8206496,2019,,0,,,6.1,,,,9.2,2019-05-27 00:00:00,8.8,,,
-66.08805555555556,43.82694444444444,,,5,96,,28,,M,,44,YARMOUTH A,12.5,,8206496.2019.5.28,,,,NS,8206496,2019,,0,,,4.9,,,,8.7,2019-05-28 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,34,5,98,,29,,M,,78,YARMOUTH A,11.7,,8206496.2019.5.29,,,,NS,8206496,2019,,0,,,4.9,9,,,8.3,2019-05-29 00:00:00,9.7,,,
-66.08805555555556,43.82694444444444,,,5,98,,30,,M,,76,YARMOUTH A,13.3,,8206496.2019.5.30,,,,NS,8206496,2019,,0,,,7,,,,10.2,2019-05-30 00:00:00,7.8,,,
-66.08805555555556,43.82694444444444,,,5,99,,31,,M,,86,YARMOUTH A,12.8,,8206496.2019.5.31,,,,NS,8206496,2019,,0,,,4.5,,,,8.7,2019-05-31 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,,6,99,,1,,M,,54,YARMOUTH A,17,,8206496.2019.6.1,,,,NS,8206496,2019,,0,,,3.7,,,,10.4,2019-06-01 00:00:00,7.6,,,
-66.08805555555556,43.82694444444444,,37,6,100,,2,,M,,85,YARMOUTH A,14.4,,8206496.2019.6.2,,,,NS,8206496,2019,,0,,,8.2,9,,,11.3,2019-06-02 00:00:00,6.7,,,
-66.08805555555556,43.82694444444444,,35,6,100,,3,,M,,77,YARMOUTH A,11.8,,8206496.2019.6.3,,,,NS,8206496,2019,,0,,,7.4,18,,,9.6,2019-06-03 00:00:00,8.4,,,
-66.08805555555556,43.82694444444444,,41,6,93,,4,,M,,63,YARMOUTH A,13.7,,8206496.2019.6.4,,,,NS,8206496,2019,,0,,,6.3,26,,,10,2019-06-04 00:00:00,8,,,
-66.08805555555556,43.82694444444444,,36,6,100,,5,,M,,85,YARMOUTH A,13.3,,8206496.2019.6.5,,,,NS,8206496,2019,,0,,,9,21,,,11.2,2019-06-05 00:00:00,6.8,,,
-66.08805555555556,43.82694444444444,,50,6,100,,6,,M,,99,YARMOUTH A,14.4,,8206496.2019.6.6,,,,NS,8206496,2019,,0,,,7.9,22,,,11.2,2019-06-06 00:00:00,6.8,,,
-66.08805555555556,43.82694444444444,,33,6,100,,7,,M,,83,YARMOUTH A,18,,8206496.2019.6.7,,,,NS,8206496,2019,,0,,,6.4,14,,,12.2,2019-06-07 00:00:00,5.8,,,
-66.08805555555556,43.82694444444444,,37,6,100,,8,,M,,46,YARMOUTH A,17.6,,8206496.2019.6.8,,,,NS,8206496,2019,,0,,,7.2,36,,,12.4,2019-06-08 00:00:00,5.6,,,
-66.08805555555556,43.82694444444444,,,6,89,,9,,M,,34,YARMOUTH A,20.3,,8206496.2019.6.9,,,,NS,8206496,2019,,0,,,7.3,,,,13.8,2019-06-09 00:00:00,4.2,,,
-66.08805555555556,43.82694444444444,,37,6,97,,10,,M,,66,YARMOUTH A,17,,8206496.2019.6.10,,,,NS,8206496,2019,,0,,,10.3,24,,,13.7,2019-06-10 00:00:00,4.3,,,
-66.08805555555556,43.82694444444444,,47,6,99,,11,,M,,76,YARMOUTH A,19.6,,8206496.2019.6.11,,,,NS,8206496,2019,,0,,,9.6,17,,,14.6,2019-06-11 00:00:00,3.4,,,
-66.08805555555556,43.82694444444444,,42,6,94,,12,,M,,60,YARMOUTH A,16.3,,8206496.2019.6.12,,,,NS,8206496,2019,,0,,,8.8,33,,,12.6,2019-06-12 00:00:00,5.4,,,
-66.08805555555556,43.82694444444444,,49,6,99,,13,,M,,47,YARMOUTH A,17.9,,8206496.2019.6.13,,,,NS,8206496,2019,,0,,,6.2,14,,,12.1,2019-06-13 00:00:00,5.9,,,
-66.08805555555556,43.82694444444444,,,6,100,,14,,M,,79,YARMOUTH A,16.1,,8206496.2019.6.14,,,,NS,8206496,2019,,0,,,9.5,,,,12.8,2019-06-14 00:00:00,5.2,,,
-66.08805555555556,43.82694444444444,,44,6,98,,15,,M,,61,YARMOUTH A,19,,8206496.2019.6.15,,,,NS,8206496,2019,,0,,,8.1,20,,,13.6,2019-06-15 00:00:00,4.4,,,
-66.08805555555556,43.82694444444444,,40,6,100,,16,,M,,83,YARMOUTH A,13.6,,8206496.2019.6.16,,,,NS,8206496,2019,,0,,,11.1,22,,,12.4,2019-06-16 00:00:00,5.6,,,
-66.08805555555556,43.82694444444444,,32,6,100,,17,,M,,65,YARMOUTH A,17.7,,8206496.2019.6.17,,,,NS,8206496,2019,,0,,,9.6,31,,,13.7,2019-06-17 00:00:00,4.3,,,
-66.08805555555556,43.82694444444444,,,6,99,,18,,M,,66,YARMOUTH A,19.9,,8206496.2019.6.18,,,,NS,8206496,2019,,0,,,8.3,,,,14.1,2019-06-18 00:00:00,3.9,,,
-66.08805555555556,43.82694444444444,,,6,99,,19,,M,,63,YARMOUTH A,19.8,,8206496.2019.6.19,,,,NS,8206496,2019,,0,,,11.3,,,,15.6,2019-06-19 00:00:00,2.4,,,
-66.08805555555556,43.82694444444444,,,6,100,,20,,M,,77,YARMOUTH A,20.2,,8206496.2019.6.20,,,,NS,8206496,2019,,0,,,11.1,,,,15.7,2019-06-20 00:00:00,2.3,,,
